corrida,gen,best_gap,best_g6,n,evento,epoch
0,100,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,101,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,102,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,103,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,104,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,105,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,106,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,107,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,108,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,109,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,110,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,111,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,112,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,113,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,114,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,115,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,116,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380812
0,117,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,118,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,119,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,120,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,121,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,122,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,123,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,124,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,125,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,126,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,127,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,128,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,129,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,130,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,131,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,132,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,133,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,134,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,135,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,136,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,137,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,138,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,139,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,140,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,141,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,142,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380813
0,143,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,144,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,145,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,146,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,147,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,148,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,149,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,150,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,151,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,152,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,153,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,154,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,155,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,156,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,157,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,158,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,159,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,160,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,161,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,162,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,163,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,164,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,165,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,166,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,167,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,168,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,169,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,170,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,171,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,172,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,173,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380814
0,174,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,175,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,176,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,177,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,178,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,179,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,180,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,181,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,182,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,183,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,184,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,185,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,186,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,187,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,188,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,189,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,190,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,191,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,192,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,193,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,194,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,195,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,196,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,197,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,198,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,199,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,200,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,201,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,202,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,203,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,204,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,205,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,206,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,207,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380815
0,208,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,209,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,210,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,211,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,212,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,213,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,214,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,215,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,216,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,217,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,218,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,219,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,220,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,221,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,222,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,223,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,224,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,225,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,226,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,227,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,228,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,229,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,230,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,231,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,232,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,233,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,234,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,235,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380816
0,236,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,237,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,238,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,239,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,240,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,241,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,242,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,243,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,244,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,245,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,246,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,247,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,248,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,249,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,250,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,251,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,252,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,253,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,254,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,255,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,256,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,257,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,258,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,259,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,260,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,261,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,262,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,263,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,264,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,265,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,266,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,267,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,268,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,269,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380817
0,270,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,271,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,272,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,273,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,274,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,275,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,276,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,277,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,278,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,279,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,280,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,281,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,282,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,283,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,284,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,285,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,286,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,287,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,288,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,289,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,290,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,291,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,292,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,293,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,294,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,295,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,296,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,297,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,298,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,299,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
0,300,0.2263141447,VsaCCA?_C????@?@??_?G?@??C??G??G??C??@?C?G??,23,gen,1783380818
